row_num,order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,eommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
2593,11247,10,Bottom-Dollar Markets,59,Raclette Courdavault,Dairy Products,,9,44,,Canada,Tsawassen,,,,
2594,11247,85,Wartian Herkku,14,Tofu,Produce,,20,18.6,,Finland,Oulu,,,,
2595,11248,40,La maison d'Asie,1,Chai,Beverages,,24,14.4,,France,Toulouse,,,,
2596,11248,40,La maison d'Asie,62,Tarte au sucre,Confections,,40,39.4,,France,Toulouse,,,,
2597,11249,40,La maison d'Asie,76,Lakkalikööri,Beverages,,14,14.4,,France,Toulouse,,,,
2598,11249,21,Familia Arquibaldo,19,Teatime Chocolate Biscuits,Confections,,18,7.3,,Brazil,São Paulo,,,,
2599,11249,21,Familia Arquibaldo,33,Geitost,Dairy Products,,50,2,,Brazil,São Paulo,,,,
2600,11250,35,Hungry Coyote Import Store,17,Alice Mutton,Meat/Poultry,,2,31.2,,USA,Elgin,,,,
2601,11250,35,Hungry Coyote Import Store,33,Geitost,Dairy Products,,20,2,,USA,Elgin,,,,
2602,11250,85,Wartian Herkku,19,Teatime Chocolate Biscuits,Confections,,20,7.3,,Finland,Oulu,,,,
2603,11251,85,Wartian Herkku,53,Perth Pasties,Meat/Poultry,,10,26.2,,Finland,Oulu,,,,
2604,11251,85,Wartian Herkku,57,Ravioli Angelo,Grains/Cereals,,20,15.6,,Finland,Oulu,,,,
2605,11252,71,Simons bistro,38,Côte de Blaye,Beverages,,50,210.8,,Denmark,København,,,,
2606,11252,71,Simons bistro,46,Spegesild,Seafood,,2,9.6,,Denmark,København,,,,
2607,11252,71,Simons bistro,68,Scottish Longbreads,Confections,,36,10,,Denmark,København,,,,
2608,11253,71,Simons bistro,77,Original Frankfurter grüne Soße,Condiments,,35,10.4,,Denmark,København,,,,
2609,11253,61,QUICK-Stop,2,Chang,Beverages,,60,15.2,,Germany,Cunewalde,,,,
2610,11254,61,QUICK-Stop,47,Zaanse koeken,Confections,,55,7.6,,Germany,Cunewalde,,,,
2611,11254,61,QUICK-Stop,61,Sirop d'érable,Condiments,,16,22.8,,Germany,Cunewalde,,,,
2612,11254,61,QUICK-Stop,74,Longlife Tofu,Produce,,15,8,,Germany,Cunewalde,,,,
2613,11255,66,Richter Supermarkt,60,Camembert Pierrot,Dairy Products,,60,27.2,,Switzerland,Genève,,,,
2614,11255,66,Richter Supermarkt,69,Gudbrandsdalsost,Dairy Products,,20,28.8,,Switzerland,Genève,,,,
2615,11256,86,Wellington Importadora,9,Mishi Kobe Niku,Meat/Poultry,,20,77.6,,Brazil,Resende,,,,
2616,11256,86,Wellington Importadora,13,Konbu,Seafood,,2,4.8,,Brazil,Resende,,,,
2617,11256,86,Wellington Importadora,70,Outback Lager,Beverages,,8,12,,Brazil,Resende,,,,
2618,11257,86,Wellington Importadora,73,Röd Kaviar,Seafood,,20,12,,Brazil,Resende,,,,
2619,11257,59,Que Delícia,19,Teatime Chocolate Biscuits,Confections,,4,7.3,,Brazil,Rio de Janeiro,,,,
2620,11257,59,Que Delícia,26,Gumbär Gummibärchen,Confections,,30,24.9,,Brazil,Rio de Janeiro,,,,
2621,11258,59,Que Delícia,53,Perth Pasties,Meat/Poultry,,15,26.2,,Brazil,Rio de Janeiro,,,,
2622,11258,59,Que Delícia,77,Original Frankfurter grüne Soße,Condiments,,10,10.4,,Brazil,Rio de Janeiro,,,,
2623,11259,26,Franchi S.p.A.,26,Gumbär Gummibärchen,Confections,,2,24.9,,Italy,Torino,,,,
2624,11259,30,Gourmet Lanchonetes,31,Gorgonzola Telino,Dairy Products,,14,10,,Brazil,Campinas,,,,
2625,11259,30,Gourmet Lanchonetes,59,Raclette Courdavault,Dairy Products,,20,44,,Brazil,Campinas,,,,
2626,11260,50,Mère Paillarde,35,Steeleye Stout,Beverages,,60,14.4,,Canada,Montréal,,,,
2627,11260,50,Mère Paillarde,38,Côte de Blaye,Beverages,,49,210.8,,Canada,Montréal,,,,
2628,11261,50,Mère Paillarde,68,Scottish Longbreads,Confections,,30,10,,Canada,Montréal,,,,
2629,11261,40,La maison d'Asie,55,Pâté chinois,Meat/Poultry,,10,19.2,,France,Toulouse,,,,
2630,11261,40,La maison d'Asie,76,Lakkalikööri,Beverages,,20,14.4,,France,Toulouse,,,,
2631,11262,28,Galería del gastrónomo,56,Gnocchi di nonna Alice,Grains/Cereals,,5,30.4,,Spain,Barcelona,,,,
2632,11262,28,Galería del gastrónomo,64,Wimmers gute Semmelknödel,Grains/Cereals,,7,26.6,,Spain,Barcelona,,,,
2633,11263,57,Piccolo und mehr,14,Tofu,Produce,,35,18.6,,Austria,Salzburg,,,,
2634,11263,64,Reggiani Caseifici,46,Spegesild,Seafood,,20,9.6,,Italy,Reggio Emilia,,,,
2635,11263,36,Hungry Owl All-Night Grocers,50,Valkoinen suklaa,Confections,,40,13,,Ireland,Cork,,,,
2636,11264,36,Hungry Owl All-Night Grocers,63,Vegie-spread,Condiments,,35,35.1,,Ireland,Cork,,,,
2637,11264,20,Ernst Handel,17,Alice Mutton,Meat/Poultry,,45,31.2,,Austria,Graz,,,,
2638,11264,20,Ernst Handel,21,Sir Rodney's Scones,Confections,,50,8,,Austria,Graz,,,,
2639,11265,20,Ernst Handel,56,Gnocchi di nonna Alice,Grains/Cereals,,30,30.4,,Austria,Graz,,,,
2640,11265,20,Ernst Handel,59,Raclette Courdavault,Dairy Products,,70,44,,Austria,Graz,,,,
2641,11266,10,Bottom-Dollar Markets,17,Alice Mutton,Meat/Poultry,,50,31.2,,Canada,Tsawassen,,,,
2642,11266,10,Bottom-Dollar Markets,40,Boston Crab Meat,Seafood,,50,14.7,,Canada,Tsawassen,,,,
2643,11266,10,Bottom-Dollar Markets,47,Zaanse koeken,Confections,,30,7.6,,Canada,Tsawassen,,,,
2644,11267,73,Split Rail Beer & Ale,26,Gumbär Gummibärchen,Confections,,10,24.9,,USA,Lander,,,,
2645,11267,73,Split Rail Beer & Ale,54,Tourtière,Meat/Poultry,,40,5.9,,USA,Lander,,,,
2646,11268,58,Princesa Isabel Vinhos,56,Gnocchi di nonna Alice,Grains/Cereals,,28,30.4,,Portugal,Lisboa,,,,
2647,11268,23,Folk och fä HB,11,Queso Cabrales,Dairy Products,,6,16.8,,Sweden,Bräcke,,,,
2648,11268,23,Folk och fä HB,76,Lakkalikööri,Beverages,,18,14.4,,Sweden,Bräcke,,,,
2649,11269,16,Consolidated Holdings,2,Chang,Beverages,,10,15.2,,UK,London,,,,
2650,11269,16,Consolidated Holdings,22,Gustaf's Knäckebröd,Grains/Cereals,,12,16.8,,UK,London,,,,
2651,11269,16,Consolidated Holdings,72,Mozzarella di Giovanni,Dairy Products,,10,27.8,,UK,London,,,,
2652,11270,7,Blondel père et fils,46,Spegesild,Seafood,,5,9.6,,France,Strasbourg,,,,
2653,11270,7,Blondel père et fils,56,Gnocchi di nonna Alice,Grains/Cereals,,40,30.4,,France,Strasbourg,,,,
2654,11271,7,Blondel père et fils,64,Wimmers gute Semmelknödel,Grains/Cereals,,30,26.6,,France,Strasbourg,,,,
2655,11271,7,Blondel père et fils,75,Rhönbräu Klosterbier,Beverages,,24,6.2,,France,Strasbourg,,,,
2656,11271,85,Wartian Herkku,53,Perth Pasties,Meat/Poultry,,15,26.2,,Finland,Oulu,,,,
2657,11272,77,Toms Spezialitäten,19,Teatime Chocolate Biscuits,Confections,,15,7.3,,Germany,Münster,,,,
2658,11272,77,Toms Spezialitäten,34,Sasquatch Ale,Beverages,,20,11.2,,Germany,Münster,,,,
2659,11273,77,Toms Spezialitäten,57,Ravioli Angelo,Grains/Cereals,,15,15.6,,Germany,Münster,,,,
2660,11273,50,Mère Paillarde,12,Queso Manchego La Pastora,Dairy Products,,15,30.4,,Canada,Montréal,,,,
2661,11273,50,Mère Paillarde,16,Pavlova,Confections,,16,13.9,,Canada,Montréal,,,,
2662,11274,50,Mère Paillarde,64,Wimmers gute Semmelknödel,Grains/Cereals,,6,26.6,,Canada,Montréal,,,,
2663,11274,50,Mère Paillarde,74,Longlife Tofu,Produce,,30,8,,Canada,Montréal,,,,
2664,11275,69,Save-a-lot Markets,2,Chang,Beverages,,45,15.2,,USA,Boise,,,,
2665,11275,69,Save-a-lot Markets,16,Pavlova,Confections,,49,13.9,,USA,Boise,,,,
2666,11275,69,Save-a-lot Markets,29,Thüringer Rostbratwurst,Meat/Poultry,,24,99,,USA,Boise,,,,
2667,11276,69,Save-a-lot Markets,61,Sirop d'érable,Condiments,,90,22.8,,USA,Boise,,,,
2668,11276,54,Old World Delicatessen,27,Schoggi Schokolade,Confections,,50,35.1,,USA,Anchorage,,,,
2669,11276,20,Ernst Handel,11,Queso Cabrales,Dairy Products,,30,16.8,,Austria,Graz,,,,
2670,11277,20,Ernst Handel,54,Tourtière,Meat/Poultry,,80,5.9,,Austria,Graz,,,,
2671,11277,20,Ernst Handel,66,Louisiana Hot Spiced Okra,Condiments,,60,13.6,,Austria,Graz,,,,
2672,11278,64,Reggiani Caseifici,11,Queso Cabrales,Dairy Products,,6,16.8,,Italy,Reggio Emilia,,,,
2673,11278,64,Reggiani Caseifici,28,Rössle Sauerkraut,Produce,,12,36.4,,Italy,Reggio Emilia,,,,
2674,11278,5,Berglunds snabbköp,17,Alice Mutton,Meat/Poultry,,10,31.2,,Sweden,Luleå,,,,
2675,11279,5,Berglunds snabbköp,26,Gumbär Gummibärchen,Confections,,15,24.9,,Sweden,Luleå,,,,
2676,11279,5,Berglunds snabbköp,35,Steeleye Stout,Beverages,,8,14.4,,Sweden,Luleå,,,,
2677,11280,5,Berglunds snabbköp,41,Jack's New England Clam Chowder,Seafood,,30,7.7,,Sweden,Luleå,,,,
2678,11280,5,Berglunds snabbköp,39,Chartreuse verte,Beverages,,6,14.4,,Sweden,Luleå,,,,
2679,11280,5,Berglunds snabbköp,54,Tourtière,Meat/Poultry,,15,5.9,,Sweden,Luleå,,,,
2680,11281,77,Toms Spezialitäten,19,Teatime Chocolate Biscuits,Confections,,12,7.3,,Germany,Münster,,,,
2681,11281,77,Toms Spezialitäten,24,Guaraná Fantástica,Beverages,,20,3.6,,Germany,Münster,,,,
2682,11282,77,Toms Spezialitäten,31,Gorgonzola Telino,Dairy Products,,3,10,,Germany,Münster,,,,
2683,11282,77,Toms Spezialitäten,52,Filo Mix,Grains/Cereals,,15,5.6,,Germany,Münster,,,,
2684,11282,65,Ricardo Adocicados,19,Teatime Chocolate Biscuits,Confections,,40,7.3,,Brazil,Rio de Janeiro,,,,
2685,11283,65,Ricardo Adocicados,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,35,16.8,,Brazil,Rio de Janeiro,,,,
2686,11283,65,Ricardo Adocicados,71,Fløtemysost,Dairy Products,,2,17.2,,Brazil,Rio de Janeiro,,,,
2687,11283,62,Rancho grande,26,Gumbär Gummibärchen,Confections,,6,24.9,,Argentina,Buenos Aires,,,,
2688,11284,62,Rancho grande,40,Boston Crab Meat,Seafood,,20,14.7,,Argentina,Buenos Aires,,,,
2689,11284,7,Blondel père et fils,10,Ikura,Seafood,,14,24.8,,France,Strasbourg,,,,
2690,11285,7,Blondel père et fils,52,Filo Mix,Grains/Cereals,,20,5.6,,France,Strasbourg,,,,
2691,11285,7,Blondel père et fils,62,Tarte au sucre,Confections,,35,39.4,,France,Strasbourg,,,,
2692,11285,82,Victuailles en stock,10,Ikura,Seafood,,20,24.8,,France,Lyon,,,,
2693,11286,82,Victuailles en stock,54,Tourtière,Meat/Poultry,,6,5.9,,France,Lyon,,,,
2694,11286,61,QUICK-Stop,55,Pâté chinois,Meat/Poultry,,120,19.2,,Germany,Cunewalde,,,,
2695,11287,61,QUICK-Stop,64,Wimmers gute Semmelknödel,Grains/Cereals,,35,26.6,,Germany,Cunewalde,,,,
2696,11287,61,QUICK-Stop,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,28,16.8,,Germany,Cunewalde,,,,
2697,11287,61,QUICK-Stop,77,Original Frankfurter grüne Soße,Condiments,,55,10.4,,Germany,Cunewalde,,,,
2698,11288,69,Save-a-lot Markets,28,Rössle Sauerkraut,Produce,,15,36.4,,USA,Boise,,,,
2699,11288,69,Save-a-lot Markets,44,Gula Malacca,Condiments,,100,15.5,,USA,Boise,,,,
2700,11288,4,Around the Horn,48,Chocolade,Confections,,15,10.2,,UK,London,,,,
2701,11289,4,Around the Horn,70,Outback Lager,Beverages,,25,12,,UK,London,,,,
2702,11289,40,La maison d'Asie,16,Pavlova,Confections,,20,13.9,,France,Toulouse,,,,
2703,11290,40,La maison d'Asie,33,Geitost,Dairy Products,,20,2,,France,Toulouse,,,,
2704,11290,40,La maison d'Asie,46,Spegesild,Seafood,,10,9.6,,France,Toulouse,,,,
2705,11290,85,Wartian Herkku,39,Chartreuse verte,Beverages,,20,14.4,,Finland,Oulu,,,,
2706,11291,85,Wartian Herkku,53,Perth Pasties,Meat/Poultry,,50,26.2,,Finland,Oulu,,,,
2707,11291,85,Wartian Herkku,61,Sirop d'érable,Condiments,,25,22.8,,Finland,Oulu,,,,
2708,11292,85,Wartian Herkku,71,Fløtemysost,Dairy Products,,30,17.2,,Finland,Oulu,,,,
2709,11292,38,Königlich Essen,21,Sir Rodney's Scones,Confections,,40,8,,Germany,Brandenburg,,,,
2710,11292,38,Königlich Essen,49,Maxilaku,Confections,,21,16,,Germany,Brandenburg,,,,
2711,11293,38,Königlich Essen,59,Raclette Courdavault,Dairy Products,,36,44,,Germany,Brandenburg,,,,
2712,11293,74,Suprêmes délices,26,Gumbär Gummibärchen,Confections,,30,24.9,,Belgium,Charleroi,,,,
2713,11294,74,Suprêmes délices,28,Rössle Sauerkraut,Produce,,30,36.4,,Belgium,Charleroi,,,,
2714,11294,74,Suprêmes délices,43,Ipoh Coffee,Beverages,,20,36.8,,Belgium,Charleroi,,,,
2715,11294,74,Suprêmes délices,56,Gnocchi di nonna Alice,Grains/Cereals,,15,30.4,,Belgium,Charleroi,,,,
2716,11295,74,Suprêmes délices,71,Fløtemysost,Dairy Products,,50,17.2,,Belgium,Charleroi,,,,
2717,11295,82,Victuailles en stock,7,Uncle Bob's Organic Dried Pears,Produce,,16,24,,France,Lyon,,,,
2718,11295,82,Victuailles en stock,46,Spegesild,Seafood,,20,9.6,,France,Lyon,,,,
2719,11296,82,Victuailles en stock,72,Mozzarella di Giovanni,Dairy Products,,40,27.8,,France,Lyon,,,,
2720,11296,23,Folk och fä HB,68,Scottish Longbreads,Confections,,21,10,,Sweden,Bräcke,,,,
2721,11297,23,Folk och fä HB,75,Rhönbräu Klosterbier,Beverages,,4,6.2,,Sweden,Bräcke,,,,
2722,11297,45,LILA-Supermercado,21,Sir Rodney's Scones,Confections,,40,8,,Venezuela,Barquisimeto,,,,
2723,11297,45,LILA-Supermercado,30,Nord-Ost Matjeshering,Seafood,,28,20.7,,Venezuela,Barquisimeto,,,,
2724,11298,45,LILA-Supermercado,55,Pâté chinois,Meat/Poultry,,60,19.2,,Venezuela,Barquisimeto,,,,
2725,11298,16,Consolidated Holdings,13,Konbu,Seafood,,1,4.8,,UK,London,,,,
2726,11299,16,Consolidated Holdings,23,Tunnbröd,Grains/Cereals,,21,7.2,,UK,London,,,,
2727,11299,74,Suprêmes délices,19,Teatime Chocolate Biscuits,Confections,,21,7.3,,Belgium,Charleroi,,,,
2728,11299,74,Suprêmes délices,42,Singaporean Hokkien Fried Mee,Grains/Cereals,,50,11.2,,Belgium,Charleroi,,,,
2729,11300,27,Furia Bacalhau e Frutos do Mar,4,Chef Anton's Cajun Seasoning,Condiments,,16,17.6,,Portugal,Lisboa,,,,
2730,11300,27,Furia Bacalhau e Frutos do Mar,43,Ipoh Coffee,Beverages,,3,36.8,,Portugal,Lisboa,,,,
2731,11301,27,Furia Bacalhau e Frutos do Mar,56,Gnocchi di nonna Alice,Grains/Cereals,,30,30.4,,Portugal,Lisboa,,,,
2732,11301,27,Furia Bacalhau e Frutos do Mar,60,Camembert Pierrot,Dairy Products,,20,27.2,,Portugal,Lisboa,,,,
2733,11301,81,Vaffeljernet,24,Guaraná Fantástica,Beverages,,25,3.6,,Denmark,Århus,,,,
2734,11302,81,Vaffeljernet,29,Thüringer Rostbratwurst,Meat/Poultry,,18,99,,Denmark,Århus,,,,
2735,11302,81,Vaffeljernet,40,Boston Crab Meat,Seafood,,20,14.7,,Denmark,Århus,,,,
2736,11302,81,Vaffeljernet,45,Røgede sild,Seafood,,30,7.6,,Denmark,Århus,,,,
2737,11303,81,Vaffeljernet,50,Valkoinen suklaa,Confections,,25,13,,Denmark,Århus,,,,
2738,11303,15,Comércio Mineiro,11,Queso Cabrales,Dairy Products,,10,16.8,,Brazil,São Paulo,,,,
2739,11304,15,Comércio Mineiro,46,Spegesild,Seafood,,5,9.6,,Brazil,São Paulo,,,,
2740,11304,48,Magazzini Alimentari Riuniti,24,Guaraná Fantástica,Beverages,,28,3.6,,Italy,Bergamo,,,,
2741,11304,48,Magazzini Alimentari Riuniti,25,NuNuCa Nuß-Nougat-Creme,Confections,,12,11.2,,Italy,Bergamo,,,,
2742,11305,38,Königlich Essen,30,Nord-Ost Matjeshering,Seafood,,8,20.7,,Germany,Brandenburg,,,,
2743,11305,38,Königlich Essen,43,Ipoh Coffee,Beverages,,15,36.8,,Germany,Brandenburg,,,,
2744,11306,87,White Clover Markets,2,Chang,Beverages,,40,15.2,,USA,Seattle,,,,
2745,11306,87,White Clover Markets,16,Pavlova,Confections,,35,13.9,,USA,Seattle,,,,
2746,11306,87,White Clover Markets,44,Gula Malacca,Condiments,,2,15.5,,USA,Seattle,,,,
2747,11307,9,Bon app',18,Carnarvon Tigers,Seafood,,30,50,,France,Marseille,,,,
2748,11307,9,Bon app',23,Tunnbröd,Grains/Cereals,,15,7.2,,France,Marseille,,,,
2749,11308,9,Bon app',64,Wimmers gute Semmelknödel,Grains/Cereals,,8,26.6,,France,Marseille,,,,
2750,11308,11,B's Beverages,7,Uncle Bob's Organic Dried Pears,Produce,,30,24,,UK,London,,,,
2751,11308,11,B's Beverages,56,Gnocchi di nonna Alice,Grains/Cereals,,20,30.4,,UK,London,,,,
2752,11309,70,Seven Seas Imports,24,Guaraná Fantástica,Beverages,,80,3.6,,UK,London,,,,
2753,11309,70,Seven Seas Imports,51,Manjimup Dried Apples,Produce,,18,42.4,,UK,London,,,,
2754,11309,37,Island Trading,33,Geitost,Dairy Products,,12,2,,UK,Cowes,,,,
2755,11310,37,Island Trading,71,Fløtemysost,Dairy Products,,12,17.2,,UK,Cowes,,,,
2756,11310,56,Pericles Comidas clásicas,14,Tofu,Produce,,12,18.6,,Mexico,México D.F.,,,,
2757,11311,56,Pericles Comidas clásicas,28,Rössle Sauerkraut,Produce,,18,36.4,,Mexico,México D.F.,,,,
2758,11311,56,Pericles Comidas clásicas,40,Boston Crab Meat,Seafood,,21,14.7,,Mexico,México D.F.,,,,
2759,11311,56,Pericles Comidas clásicas,75,Rhönbräu Klosterbier,Beverages,,10,6.2,,Mexico,México D.F.,,,,
2760,11312,74,Suprêmes délices,31,Gorgonzola Telino,Dairy Products,,35,10,,Belgium,Charleroi,,,,
2761,11312,74,Suprêmes délices,66,Louisiana Hot Spiced Okra,Condiments,,60,13.6,,Belgium,Charleroi,,,,
2762,11313,74,Suprêmes délices,76,Lakkalikööri,Beverages,,42,14.4,,Belgium,Charleroi,,,,
2763,11313,34,HILARIÓN-Abastos,55,Pâté chinois,Meat/Poultry,,2,19.2,,Venezuela,San Cristóbal,,,,
2764,11313,34,HILARIÓN-Abastos,70,Outback Lager,Beverages,,12,12,,Venezuela,San Cristóbal,,,,
2765,11314,58,Princesa Isabel Vinhos,1,Chai,Beverages,,15,14.4,,Portugal,Lisboa,,,,
2766,11314,58,Princesa Isabel Vinhos,21,Sir Rodney's Scones,Confections,,21,8,,Portugal,Lisboa,,,,
2767,11314,58,Princesa Isabel Vinhos,39,Chartreuse verte,Beverages,,20,14.4,,Portugal,Lisboa,,,,
2768,11315,82,Victuailles en stock,10,Ikura,Seafood,,20,24.8,,France,Lyon,,,,
2769,11315,63,Rattlesnake Canyon Grocery,38,Côte de Blaye,Beverages,,30,210.8,,USA,Albuquerque,,,,
2770,11316,63,Rattlesnake Canyon Grocery,53,Perth Pasties,Meat/Poultry,,28,26.2,,USA,Albuquerque,,,,
2771,11316,63,Rattlesnake Canyon Grocery,59,Raclette Courdavault,Dairy Products,,60,44,,USA,Albuquerque,,,,
2772,11316,63,Rattlesnake Canyon Grocery,64,Wimmers gute Semmelknödel,Grains/Cereals,,30,26.6,,USA,Albuquerque,,,,
2773,11317,22,Folies gourmandes,47,Zaanse koeken,Confections,,30,7.6,,France,Lille,,,,
2774,11317,22,Folies gourmandes,59,Raclette Courdavault,Dairy Products,,12,44,,France,Lille,,,,
2775,11318,65,Ricardo Adocicados,49,Maxilaku,Confections,,24,16,,Brazil,Rio de Janeiro,,,,
2776,11318,65,Ricardo Adocicados,60,Camembert Pierrot,Dairy Products,,40,27.2,,Brazil,Rio de Janeiro,,,,
2777,11318,42,Lazy K Kountry Store,40,Boston Crab Meat,Seafood,,10,14.7,,USA,Walla Walla,,,,
2778,11319,87,White Clover Markets,34,Sasquatch Ale,Beverages,,35,11.2,,USA,Seattle,,,,
2779,11319,87,White Clover Markets,77,Original Frankfurter grüne Soße,Condiments,,30,10.4,,USA,Seattle,,,,
2780,11320,11,B's Beverages,21,Sir Rodney's Scones,Confections,,14,8,,UK,London,,,,
2781,11320,11,B's Beverages,40,Boston Crab Meat,Seafood,,10,14.7,,UK,London,,,,
2782,11320,11,B's Beverages,51,Manjimup Dried Apples,Produce,,3,42.4,,UK,London,,,,
2783,11321,46,LINO-Delicateses,2,Chang,Beverages,,20,15.2,,Venezuela,I. de Margarita,,,,
2784,11321,46,LINO-Delicateses,3,Aniseed Syrup,Condiments,,20,8,,Venezuela,I. de Margarita,,,,
2785,11321,46,LINO-Delicateses,55,Pâté chinois,Meat/Poultry,,30,19.2,,Venezuela,I. de Margarita,,,,
2786,11322,46,LINO-Delicateses,70,Outback Lager,Beverages,,60,12,,Venezuela,I. de Margarita,,,,
2787,11322,34,HILARIÓN-Abastos,11,Queso Cabrales,Dairy Products,,5,16.8,,Venezuela,San Cristóbal,,,,
2788,11323,34,HILARIÓN-Abastos,51,Manjimup Dried Apples,Produce,,25,42.4,,Venezuela,San Cristóbal,,,,
2789,11323,34,HILARIÓN-Abastos,74,Longlife Tofu,Produce,,16,8,,Venezuela,San Cristóbal,,,,
2790,11323,60,Queen Cozinha,19,Teatime Chocolate Biscuits,Confections,,5,7.3,,Brazil,São Paulo,,,,
2791,11324,60,Queen Cozinha,26,Gumbär Gummibärchen,Confections,,30,24.9,,Brazil,São Paulo,,,,
2792,11324,60,Queen Cozinha,54,Tourtière,Meat/Poultry,,24,5.9,,Brazil,São Paulo,,,,
2793,11325,24,Frankenversand,59,Raclette Courdavault,Dairy Products,,30,44,,Germany,München,,,,
2794,11325,24,Frankenversand,73,Röd Kaviar,Seafood,,20,12,,Germany,München,,,,
2795,11325,57,Piccolo und mehr,11,Queso Cabrales,Dairy Products,,15,16.8,,Austria,Salzburg,,,,
2796,11326,57,Piccolo und mehr,16,Pavlova,Confections,,18,13.9,,Austria,Salzburg,,,,
2797,11326,34,HILARIÓN-Abastos,59,Raclette Courdavault,Dairy Products,,60,44,,Venezuela,San Cristóbal,,,,
2798,11327,34,HILARIÓN-Abastos,68,Scottish Longbreads,Confections,,30,10,,Venezuela,San Cristóbal,,,,
2799,11327,34,HILARIÓN-Abastos,75,Rhönbräu Klosterbier,Beverages,,36,6.2,,Venezuela,San Cristóbal,,,,
2800,11327,27,Furia Bacalhau e Frutos do Mar,44,Gula Malacca,Condiments,,15,15.5,,Portugal,Lisboa,,,,
2801,11328,27,Furia Bacalhau e Frutos do Mar,77,Original Frankfurter grüne Soße,Condiments,,7,10.4,,Portugal,Lisboa,,,,
2802,11328,10,Bottom-Dollar Markets,25,NuNuCa Nuß-Nougat-Creme,Confections,,60,11.2,,Canada,Tsawassen,,,,
2803,11328,10,Bottom-Dollar Markets,42,Singaporean Hokkien Fried Mee,Grains/Cereals,,20,11.2,,Canada,Tsawassen,,,,
2804,11329,40,La maison d'Asie,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,15,16.8,,France,Toulouse,,,,
2805,11329,40,La maison d'Asie,66,Louisiana Hot Spiced Okra,Condiments,,10,13.6,,France,Toulouse,,,,
2806,11330,40,La maison d'Asie,69,Gudbrandsdalsost,Dairy Products,,10,28.8,,France,Toulouse,,,,
2807,11330,15,Comércio Mineiro,56,Gnocchi di nonna Alice,Grains/Cereals,,30,30.4,,Brazil,São Paulo,,,,
2808,11330,41,Laughing Bacchus Wine Cellars,23,Tunnbröd,Grains/Cereals,,10,7.2,,Canada,Vancouver,,,,
2809,11331,41,Laughing Bacchus Wine Cellars,41,Jack's New England Clam Chowder,Seafood,,20,7.7,,Canada,Vancouver,,,,
2810,11331,41,Laughing Bacchus Wine Cellars,77,Original Frankfurter grüne Soße,Condiments,,5,10.4,,Canada,Vancouver,,,,
2811,11332,79,Tradição Hipermercados,31,Gorgonzola Telino,Dairy Products,,20,10,,Brazil,São Paulo,,,,
2812,11332,43,Lehmanns Marktstand,56,Gnocchi di nonna Alice,Grains/Cereals,,14,30.4,,Germany,Frankfurt a.M. ,,,,
2813,11332,43,Lehmanns Marktstand,72,Mozzarella di Giovanni,Dairy Products,,25,27.8,,Germany,Frankfurt a.M. ,,,,
2814,11333,43,Lehmanns Marktstand,77,Original Frankfurter grüne Soße,Condiments,,25,10.4,,Germany,Frankfurt a.M. ,,,,
2815,11333,34,HILARIÓN-Abastos,24,Guaraná Fantástica,Beverages,,14,4.5,,Venezuela,San Cristóbal,,,,
2816,11333,34,HILARIÓN-Abastos,40,Boston Crab Meat,Seafood,,5,18.4,,Venezuela,San Cristóbal,,,,
2817,11334,34,HILARIÓN-Abastos,42,Singaporean Hokkien Fried Mee,Grains/Cereals,,30,14,,Venezuela,San Cristóbal,,,,
2818,11334,45,LILA-Supermercado,28,Rössle Sauerkraut,Produce,,20,45.6,,Venezuela,Barquisimeto,,,,
2819,11335,45,LILA-Supermercado,49,Maxilaku,Confections,,25,20,,Venezuela,Barquisimeto,,,,
2820,11335,40,La maison d'Asie,15,Genen Shouyu,Condiments,,12,15.5,,France,Toulouse,,,,
2821,11335,40,La maison d'Asie,28,Rössle Sauerkraut,Produce,,8,45.6,,France,Toulouse,,,,
2822,11336,6,Blauer See Delikatessen,54,Tourtière,Meat/Poultry,,20,7.45,,Germany,Mannheim,,,,
2823,11336,56,Pericles Comidas clásicas,45,Røgede sild,Seafood,,21,9.5,,Mexico,México D.F.,,,,
2824,11337,56,Pericles Comidas clásicas,53,Perth Pasties,Meat/Poultry,,6,32.8,,Mexico,México D.F.,,,,
2825,11337,56,Pericles Comidas clásicas,67,Laughing Lumberjack Lager,Beverages,,30,14,,Mexico,México D.F.,,,,
2826,11337,36,Hungry Owl All-Night Grocers,14,Tofu,Produce,,70,23.25,,Ireland,Cork,,,,
2827,11338,36,Hungry Owl All-Night Grocers,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,20,21.05,,Ireland,Cork,,,,
2828,11338,87,White Clover Markets,2,Chang,Beverages,,12,19,,USA,Seattle,,,,
