order_id,customer_id,customer_name,product_id,product_name,product_category,qty,payment_type,price,datetime,country,city,eommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
12365,61,QUICK-Stop,44,Gula Malacca,Condiments,10,Card,19.45,11/26/2021 10:07,Germany,Cunewalde,globalfood.com,INTGFD23DB3C1063,Y,
12398,61,QUICK-Stop,44,Gula Malacca,Condiments,25,Internet Banking,19.45,12/16/2021 17:43,Germany,Cunewalde,internationalfood.com,INTGFD23DB3D7519,Y,
12420,61,QUICK-Stop,44,Gula Malacca,Condiments,60,Wire Transfer,19.45,9/23/2021 14:27,Germany,Cunewalde,globalfood.com,INTGFD23DB3C1090,Y,
13201,61,QUICK-Stop,44,Gula Malacca,Condiments,20,Card,19.45,8/11/2021 3:09,Germany,Cunewalde,amazon.com,INTGFD23DB3C193,Y,
13234,61,QUICK-Stop,44,Gula Malacca,Condiments,21,Wire Transfer,19.45,11/7/2021 16:37,Germany,Cunewalde,yummybazaar.com,INTGFD23DB3D1429,Y,
13255,61,QUICK-Stop,44,Gula Malacca,Condiments,60,Internet Banking,19.45,11/9/2021 14:20,Germany,Cunewalde,yummybazaar.com,INTGFD23DB3D1506,Y,
14037,61,QUICK-Stop,44,Gula Malacca,Condiments,8,Internet Banking,19.45,3/15/2022 11:01,Germany,Cunewalde,globalfood.com,INTGFD23DB3C611,Y,
14070,61,QUICK-Stop,44,Gula Malacca,Condiments,20,Internet Banking,19.45,2/5/2022 1:53,Germany,Cunewalde,yummybazaar.com,INTGFD23DB3D4355,Y,
14091,61,QUICK-Stop,44,Gula Malacca,Condiments,15,Internet Banking,19.45,4/21/2022 4:45,Germany,Cunewalde,internationalfood.com,INTGFD23DB3D4432,Y,
10452,69,Save-a-lot Markets,44,Gula Malacca,Condiments,50,UPI,15.5,3/5/2022 3:40,USA,Boise,yummybazaar.com,INTGFD23DB3D1744,Y,
11288,69,Save-a-lot Markets,44,Gula Malacca,Condiments,60,Internet Banking,15.5,4/26/2022 17:40,USA,Boise,internationalfoodshop.com,INTGFD23DB3C524,Y,
12124,69,Save-a-lot Markets,44,Gula Malacca,Condiments,30,Internet Banking,15.5,7/18/2021 20:55,USA,Boise,amazon.com,INTGFD23DB3C942,N,Transaction Cancelled
12960,69,Save-a-lot Markets,44,Gula Malacca,Condiments,20,Wire Transfer,15.5,11/3/2021 5:58,USA,Boise,yummybazaar.com,INTGFD23DB3C72,Y,
13796,69,Save-a-lot Markets,44,Gula Malacca,Condiments,15,Internet Banking,15.5,7/17/2021 15:32,USA,Boise,yummybazaar.com,INTGFD23DB3C490,N,Bank Declined
10624,76,The Cracker Box,44,Gula Malacca,Condiments,21,Wire Transfer,19.45,6/28/2022 6:15,USA,Butte,amazon.com,INTGFD23DB3D1758,N,Out of Stock
11464,76,The Cracker Box,44,Gula Malacca,Condiments,2,UPI,19.45,7/26/2022 21:29,USA,Butte,internationalfood.com,INTGFD23DB3C612,Y,
12300,76,The Cracker Box,44,Gula Malacca,Condiments,4,UPI,19.45,9/27/2021 12:24,USA,Butte,amazon.com,INTGFD23DB3C1030,Y,
13136,76,The Cracker Box,44,Gula Malacca,Condiments,20,UPI,19.45,9/16/2021 22:52,USA,Butte,internationalfoodshop.com,INTGFD23DB3C160,Y,
13971,76,The Cracker Box,44,Gula Malacca,Condiments,21,Internet Banking,19.45,8/26/2021 0:31,USA,Butte,amazon.com,INTGFD23DB3D4012,Y,
10518,78,Tortuga Restaurante,44,Gula Malacca,Condiments,20,Internet Banking,19.45,1/2/2022 17:34,Mexico,Mexico City,amazon.com,INTGFD23DB3C229,Y,
10576,78,Tortuga Restaurante,44,Gula Malacca,Condiments,15,Wire Transfer,19.45,7/3/2022 8:05,Mexico,Mexico City,internationalfood.com,INTGFD23DB3D36,Y,
10676,78,Tortuga Restaurante,44,Gula Malacca,Condiments,15,Wire Transfer,19.45,7/8/2022 7:16,Mexico,Mexico City,globalfood.com,INTGFD23DB3C90,Y,
11354,78,Tortuga Restaurante,44,Gula Malacca,Condiments,18,Wire Transfer,19.45,4/20/2022 2:47,Mexico,Mexico City,yummybazaar.com,INTGFD23DB3D3865,Y,
11419,78,Tortuga Restaurante,44,Gula Malacca,Condiments,30,Card,19.45,3/2/2022 21:05,Mexico,Mexico City,internationalfoodshop.com,INTGFD23DB3D4096,Y,
11514,78,Tortuga Restaurante,44,Gula Malacca,Condiments,35,Internet Banking,19.45,3/17/2022 8:06,Mexico,Mexico City,internationalfoodshop.com,INTGFD23DB3D4425,Y,
12190,78,Tortuga Restaurante,44,Gula Malacca,Condiments,30,Internet Banking,19.45,7/24/2021 4:45,Mexico,Mexico City,amazon.com,INTGFD23DB3D6791,Y,
12255,78,Tortuga Restaurante,44,Gula Malacca,Condiments,20,Internet Banking,19.45,8/8/2021 2:00,Mexico,Mexico City,internationalfood.com,INTGFD23DB3D7022,Y,
12350,78,Tortuga Restaurante,44,Gula Malacca,Condiments,15,Card,19.45,12/14/2021 2:30,Mexico,Mexico City,internationalfoodshop.com,INTGFD23DB3D7351,Y,
13026,78,Tortuga Restaurante,44,Gula Malacca,Condiments,15,Wire Transfer,19.45,7/26/2021 18:33,Mexico,Mexico City,internationalfoodshop.com,INTGFD23DB3D701,Y,
13091,78,Tortuga Restaurante,44,Gula Malacca,Condiments,20,Card,19.45,11/11/2021 20:06,Mexico,Mexico City,internationalfoodshop.com,INTGFD23DB3D932,Y,
13186,78,Tortuga Restaurante,44,Gula Malacca,Condiments,15,Internet Banking,19.45,10/11/2021 21:29,Mexico,Mexico City,internationalfoodshop.com,INTGFD23DB3D1261,Y,
13862,78,Tortuga Restaurante,44,Gula Malacca,Condiments,30,Internet Banking,19.45,8/16/2021 17:28,Mexico,Mexico City,globalfood.com,INTGFD23DB3D3627,N,Transaction Cancelled
13927,78,Tortuga Restaurante,44,Gula Malacca,Condiments,25,Wire Transfer,19.45,12/18/2021 20:52,Mexico,Mexico City,yummybazaar.com,INTGFD23DB3D3858,Y,
14022,78,Tortuga Restaurante,44,Gula Malacca,Condiments,30,Internet Banking,19.45,7/27/2022 6:49,Mexico,Mexico City,amazon.com,INTGFD23DB3D4187,Y,
10469,87,White Clover Markets,44,Gula Malacca,Condiments,12,Internet Banking,15.5,7/25/2022 6:39,USA,Seattle,internationalfood.com,INTGFD23DB3C29,Y,
11306,87,White Clover Markets,44,Gula Malacca,Condiments,20,Internet Banking,15.5,7/20/2022 8:40,USA,Seattle,yummybazaar.com,INTGFD23DB3D3697,Y,
12142,87,White Clover Markets,44,Gula Malacca,Condiments,2,Internet Banking,15.5,7/25/2021 14:22,USA,Seattle,internationalfood.com,INTGFD23DB3D6623,Y,
12978,87,White Clover Markets,44,Gula Malacca,Condiments,20,Wire Transfer,15.5,12/8/2021 12:09,USA,Seattle,internationalfoodshop.com,INTGFD23DB3D533,Y,
13814,87,White Clover Markets,44,Gula Malacca,Condiments,30,Internet Banking,15.5,11/24/2021 17:41,USA,Seattle,amazon.com,INTGFD23DB3D3459,Y,
10677,3,Antonio Moreno TaquerÃƒÆ’Ã‚Â­a,26,Gummibaerchen,Confections,20,Internet Banking,31.23,7/20/2022 8:33,Mexico,Mexico City,amazon.com,INTGFD23DB3C244,Y,
11515,3,Antonio Moreno TaquerÃƒÆ’Ã‚Â­a,26,Gummibaerchen,Confections,12,Wire Transfer,31.23,7/14/2022 11:11,Mexico,Mexico City,internationalfood.com,INTGFD23DB3D4432,Y,
12350,3,Antonio Moreno TaquerÃƒÆ’Ã‚Â­a,26,Gummibaerchen,Confections,20,Card,31.23,12/14/2021 2:30,Mexico,Mexico City,internationalfoodshop.com,INTGFD23DB3D7351,Y,
13186,3,Antonio Moreno TaquerÃƒÆ’Ã‚Â­a,26,Gummibaerchen,Confections,6,Internet Banking,31.23,10/11/2021 21:29,Mexico,Mexico City,internationalfoodshop.com,INTGFD23DB3D1261,Y,
14022,3,Antonio Moreno TaquerÃƒÆ’Ã‚Â­a,26,Gummibaerchen,Confections,20,Internet Banking,31.23,7/27/2022 6:49,Mexico,Mexico City,amazon.com,INTGFD23DB3D4187,Y,
10444,5,Berglunds snabbkÃƒÆ’Ã‚Â¶p,26,Gummibaerchen,Confections,3,Card,24.9,7/26/2022 11:11,Sweden,Luleå,amazon.com,INTGFD23DB3D1121,Y,
10857,5,Berglunds snabbkÃƒÆ’Ã‚Â¶p,26,Gummibaerchen,Confections,28,Internet Banking,31.23,7/26/2022 21:30,Sweden,Luleå,amazon.com,INTGFD23DB3C48,Y,
11279,5,Berglunds snabbkÃƒÆ’Ã‚Â¶p,26,Gummibaerchen,Confections,6,UPI,24.9,1/24/2022 18:05,Sweden,Luleå,amazon.com,INTGFD23DB3D3606,Y,
11698,5,Berglunds snabbkÃƒÆ’Ã‚Â¶p,26,Gummibaerchen,Confections,50,Internet Banking,31.23,5/13/2022 6:40,Sweden,Luleå,yummybazaar.com,INTGFD23DB3D5069,Y,
12115,5,Berglunds snabbkÃƒÆ’Ã‚Â¶p,26,Gummibaerchen,Confections,24,Internet Banking,24.9,11/19/2021 10:57,Sweden,Luleå,internationalfood.com,INTGFD23DB3D6532,Y,
12534,5,Berglunds snabbkÃƒÆ’Ã‚Â¶p,26,Gummibaerchen,Confections,45,Internet Banking,31.23,11/18/2021 22:16,Sweden,Luleå,globalfood.com,INTGFD23DB3D7995,Y,
12951,5,Berglunds snabbkÃƒÆ’Ã‚Â¶p,26,Gummibaerchen,Confections,10,Internet Banking,24.9,9/19/2021 11:28,Sweden,Luleå,internationalfoodshop.com,INTGFD23DB3D442,Y,
13369,5,Berglunds snabbkÃƒÆ’Ã‚Â¶p,26,Gummibaerchen,Confections,45,Internet Banking,31.23,12/8/2021 9:20,Sweden,Luleå,internationalfoodshop.com,INTGFD23DB3C277,Y,
13786,5,Berglunds snabbkÃƒÆ’Ã‚Â¶p,26,Gummibaerchen,Confections,30,Internet Banking,24.9,9/22/2021 5:54,Sweden,Luleå,amazon.com,INTGFD23DB3D3361,Y,
10825,17,Drachenblut Delikatessen,26,Gummibaerchen,Confections,60,Card,31.23,2/27/2022 15:43,Germany,Aachen,internationalfoodshop.com,INTGFD23DB3D1695,Y,
11661,17,Drachenblut Delikatessen,26,Gummibaerchen,Confections,70,Internet Banking,31.23,3/27/2022 12:29,Germany,Aachen,yummybazaar.com,INTGFD23DB3C711,Y,
12497,17,Drachenblut Delikatessen,26,Gummibaerchen,Confections,55,UPI,31.23,10/4/2021 15:32,Germany,Aachen,amazon.com,INTGFD23DB3C1129,Y,
13333,17,Drachenblut Delikatessen,26,Gummibaerchen,Confections,70,Wire Transfer,31.23,9/9/2021 3:45,Germany,Aachen,yummybazaar.com,INTGFD23DB3C259,Y,
11024,19,Eastern Connection,26,Gummibaerchen,Confections,20,Internet Banking,31.23,2/26/2022 22:20,UK,London,amazon.com,INTGFD23DB3D1709,Y,
11854,19,Eastern Connection,26,Gummibaerchen,Confections,24,Card,31.23,1/6/2022 2:16,UK,London,amazon.com,INTGFD23DB3D5615,N,Bank Declined
12690,19,Eastern Connection,26,Gummibaerchen,Confections,40,Internet Banking,31.23,11/24/2021 8:24,UK,London,internationalfoodshop.com,INTGFD23DB3D8541,N,Bank Declined
13526,19,Eastern Connection,26,Gummibaerchen,Confections,21,UPI,31.23,9/14/2021 10:05,UK,London,internationalfood.com,INTGFD23DB3D2451,Y,
10633,20,Ernst Handel,26,Gummibaerchen,Confections,3,Card,31.23,7/23/2022 22:52,Austria,Graz,internationalfoodshop.com,INTGFD23DB3D792,Y,
11471,20,Ernst Handel,26,Gummibaerchen,Confections,49,Internet Banking,31.23,7/27/2022 22:58,Austria,Graz,yummybazaar.com,INTGFD23DB3D4278,Y,
12307,20,Ernst Handel,26,Gummibaerchen,Confections,10,Internet Banking,31.23,9/16/2021 19:20,Austria,Graz,yummybazaar.com,INTGFD23DB3D7204,N,Out of Stock
13143,20,Ernst Handel,26,Gummibaerchen,Confections,30,Card,31.23,9/3/2021 18:34,Austria,Graz,internationalfood.com,INTGFD23DB3D1114,Y,
13979,20,Ernst Handel,26,Gummibaerchen,Confections,30,Internet Banking,31.23,11/5/2021 5:44,Austria,Graz,yummybazaar.com,INTGFD23DB3D4040,Y,
10422,26,Franchi S.p.A.,26,Gummibaerchen,Confections,20,Internet Banking,24.9,6/16/2022 17:18,Italy,Torino,amazon.com,INTGFD23DB3D1660,N,Out of Stock
11259,26,Franchi S.p.A.,26,Gummibaerchen,Confections,24,Internet Banking,24.9,5/17/2022 0:46,Italy,Torino,amazon.com,INTGFD23DB3D3536,Y,
12094,26,Franchi S.p.A.,26,Gummibaerchen,Confections,12,Internet Banking,24.9,12/16/2021 19:20,Italy,Torino,yummybazaar.com,INTGFD23DB3D6455,N,Bank Declined
12930,26,Franchi S.p.A.,26,Gummibaerchen,Confections,15,Internet Banking,24.9,10/6/2021 22:39,Italy,Torino,internationalfoodshop.com,INTGFD23DB3D365,Y,
13766,26,Franchi S.p.A.,26,Gummibaerchen,Confections,20,Internet Banking,24.9,12/20/2021 0:14,Italy,Torino,internationalfoodshop.com,INTGFD23DB3D3291,Y,
11169,24,Frankenversand,26,Gummibaerchen,Confections,1,UPI,24.9,5/3/2022 12:34,Germany,Mannheim,internationalfood.com,INTGFD23DB3C465,Y,
12005,24,Frankenversand,26,Gummibaerchen,Confections,10,Internet Banking,24.9,10/25/2021 16:24,Germany,Mannheim,amazon.com,INTGFD23DB3C883,N,Bank Declined
12841,24,Frankenversand,26,Gummibaerchen,Confections,36,Card,24.9,10/26/2021 0:08,Germany,Mannheim,internationalfoodshop.com,INTGFD23DB3C13,Y,
13677,24,Frankenversand,26,Gummibaerchen,Confections,10,Internet Banking,24.9,8/22/2021 8:44,Germany,Mannheim,internationalfoodshop.com,INTGFD23DB3C431,Y,
10796,34,HILARIÃƒÆ’Ã¢â‚¬Å“N-Abastos,26,Gummibaerchen,Confections,45,Internet Banking,31.23,7/15/2022 5:23,Venezuela,San Cristobal,internationalfoodshop.com,INTGFD23DB3C246,Y,
11633,34,HILARIÃƒÆ’Ã¢â‚¬Å“N-Abastos,26,Gummibaerchen,Confections,14,Internet Banking,31.23,6/12/2022 17:05,Venezuela,San Cristobal,internationalfoodshop.com,INTGFD23DB3C697,N,Transaction Cancelled
12469,34,HILARIÃƒÆ’Ã¢â‚¬Å“N-Abastos,26,Gummibaerchen,Confections,8,Wire Transfer,31.23,8/15/2021 12:32,Venezuela,San Cristobal,internationalfoodshop.com,INTGFD23DB3C1115,Y,
13305,34,HILARIÃƒÆ’Ã¢â‚¬Å“N-Abastos,26,Gummibaerchen,Confections,4,Internet Banking,31.23,8/18/2021 6:20,Venezuela,San Cristobal,globalfood.com,INTGFD23DB3C245,Y,
10817,38,KÃƒÆ’Ã‚Â¶niglich Essen,26,Gummibaerchen,Confections,15,Wire Transfer,31.23,6/27/2022 3:39,Germany,Brandenburg,internationalfoodshop.com,INTGFD23DB3C247,Y,
10849,38,KÃƒÆ’Ã‚Â¶niglich Essen,26,Gummibaerchen,Confections,30,Card,31.23,2/5/2022 12:00,Germany,Brandenburg,internationalfoodshop.com,INTGFD23DB3D302,Y,
11653,38,KÃƒÆ’Ã‚Â¶niglich Essen,26,Gummibaerchen,Confections,32,Internet Banking,31.23,2/17/2022 9:13,Germany,Brandenburg,amazon.com,INTGFD23DB3C707,Y,
11690,38,KÃƒÆ’Ã‚Â¶niglich Essen,26,Gummibaerchen,Confections,60,Internet Banking,31.23,1/22/2022 4:05,Germany,Brandenburg,globalfood.com,INTGFD23DB3D5041,N,Out of Stock
12489,38,KÃƒÆ’Ã‚Â¶niglich Essen,26,Gummibaerchen,Confections,25,Internet Banking,31.23,8/12/2021 11:02,Germany,Brandenburg,internationalfood.com,INTGFD23DB3C1125,Y,
12525,38,KÃƒÆ’Ã‚Â¶niglich Essen,26,Gummibaerchen,Confections,50,Internet Banking,31.23,8/24/2021 3:03,Germany,Brandenburg,amazon.com,INTGFD23DB3C1143,N,Transaction Cancelled
13325,38,KÃƒÆ’Ã‚Â¶niglich Essen,26,Gummibaerchen,Confections,25,Internet Banking,31.23,9/28/2021 6:55,Germany,Brandenburg,internationalfoodshop.com,INTGFD23DB3C255,N,Transaction Cancelled
13361,38,KÃƒÆ’Ã‚Â¶niglich Essen,26,Gummibaerchen,Confections,10,Internet Banking,31.23,8/5/2021 20:57,Germany,Brandenburg,internationalfoodshop.com,INTGFD23DB3C273,N,Out of Stock
10973,39,La corne d'abondance,26,Gummibaerchen,Confections,10,Internet Banking,31.23,3/19/2022 14:50,France,Versailles,amazon.com,INTGFD23DB3C248,N,Out of Stock
11803,39,La corne d'abondance,26,Gummibaerchen,Confections,12,Internet Banking,31.23,4/21/2022 1:30,France,Versailles,yummybazaar.com,INTGFD23DB3D5440,Y,
12639,39,La corne d'abondance,26,Gummibaerchen,Confections,15,Internet Banking,31.23,9/6/2021 11:24,France,Versailles,globalfood.com,INTGFD23DB3D8366,Y,
13475,39,La corne d'abondance,26,Gummibaerchen,Confections,12,UPI,31.23,9/17/2021 21:15,France,Versailles,internationalfoodshop.com,INTGFD23DB3D2276,Y,
10592,43,Lehmanns Marktstand,26,Gummibaerchen,Confections,3,Internet Banking,31.23,2/2/2022 8:12,Germany,Frankfurt a.M.,amazon.com,INTGFD23DB3C145,Y,
11432,43,Lehmanns Marktstand,26,Gummibaerchen,Confections,6,Internet Banking,31.23,4/15/2022 6:12,Germany,Frankfurt a.M.,yummybazaar.com,INTGFD23DB3C596,Y,
12267,43,Lehmanns Marktstand,26,Gummibaerchen,Confections,6,Internet Banking,31.23,10/6/2021 20:26,Germany,Frankfurt a.M.,yummybazaar.com,INTGFD23DB3D7064,Y,
13103,43,Lehmanns Marktstand,26,Gummibaerchen,Confections,5,Internet Banking,31.23,9/10/2021 12:17,Germany,Frankfurt a.M.,yummybazaar.com,INTGFD23DB3D974,N,Out of Stock
13939,43,Lehmanns Marktstand,26,Gummibaerchen,Confections,30,Internet Banking,31.23,10/12/2021 2:33,Germany,Frankfurt a.M.,internationalfood.com,INTGFD23DB3D3900,Y,
10330,45,LILA-Supermercado,26,Gummibaerchen,Confections,10,Internet Banking,24.9,6/13/2022 10:45,Venezuela,Barquisimeto,globalfood.com,INTGFD23DB3C241,Y,
10357,45,LILA-Supermercado,26,Gummibaerchen,Confections,30,Internet Banking,24.9,6/11/2022 12:43,Venezuela,Barquisimeto,internationalfoodshop.com,INTGFD23DB3D561,Y,
11163,45,LILA-Supermercado,26,Gummibaerchen,Confections,2,Wire Transfer,24.9,5/24/2022 2:21,Venezuela,Barquisimeto,amazon.com,INTGFD23DB3D3200,Y,
11190,45,LILA-Supermercado,26,Gummibaerchen,Confections,7,Internet Banking,24.9,4/4/2022 22:29,Venezuela,Barquisimeto,yummybazaar.com,INTGFD23DB3D3291,Y,
11999,45,LILA-Supermercado,26,Gummibaerchen,Confections,21,Internet Banking,24.9,7/27/2021 5:06,Venezuela,Barquisimeto,internationalfood.com,INTGFD23DB3D6126,N,Transaction Cancelled
12026,45,LILA-Supermercado,26,Gummibaerchen,Confections,30,Internet Banking,24.9,7/9/2021 2:47,Venezuela,Barquisimeto,amazon.com,INTGFD23DB3D6217,Y,
12835,45,LILA-Supermercado,26,Gummibaerchen,Confections,8,Wire Transfer,24.9,11/6/2021 2:02,Venezuela,Barquisimeto,amazon.com,INTGFD23DB3D36,Y,
12862,45,LILA-Supermercado,26,Gummibaerchen,Confections,100,Internet Banking,24.9,7/16/2021 2:48,Venezuela,Barquisimeto,internationalfood.com,INTGFD23DB3D127,Y,
13670,45,LILA-Supermercado,26,Gummibaerchen,Confections,30,Internet Banking,24.9,9/3/2021 5:57,Venezuela,Barquisimeto,amazon.com,INTGFD23DB3D2955,Y,
13698,45,LILA-Supermercado,26,Gummibaerchen,Confections,120,Internet Banking,24.9,11/19/2021 1:11,Venezuela,Barquisimeto,internationalfoodshop.com,INTGFD23DB3D3053,N,Out of Stock
10404,48,Magazzini Alimentari Riuniti,26,Gummibaerchen,Confections,30,Wire Transfer,24.9,7/15/2022 20:02,Italy,Bergamo,yummybazaar.com,INTGFD23DB3D1653,Y,
11239,48,Magazzini Alimentari Riuniti,26,Gummibaerchen,Confections,12,Internet Banking,24.9,3/9/2022 6:29,Italy,Bergamo,yummybazaar.com,INTGFD23DB3D3466,N,Transaction Cancelled
12075,48,Magazzini Alimentari Riuniti,26,Gummibaerchen,Confections,50,Internet Banking,24.9,8/25/2021 5:42,Italy,Bergamo,yummybazaar.com,INTGFD23DB3D6392,Y,
12911,48,Magazzini Alimentari Riuniti,26,Gummibaerchen,Confections,20,Internet Banking,24.9,12/1/2021 22:43,Italy,Bergamo,amazon.com,INTGFD23DB3D302,Y,
13746,48,Magazzini Alimentari Riuniti,26,Gummibaerchen,Confections,40,Internet Banking,24.9,11/18/2021 16:39,Italy,Bergamo,internationalfoodshop.com,INTGFD23DB3D3221,Y,
11004,49,Maison Dewey,26,Gummibaerchen,Confections,30,Internet Banking,31.23,3/25/2022 2:28,Belgium,Bruxelles,internationalfoodshop.com,INTGFD23DB3C249,N,Transaction Cancelled
11835,49,Maison Dewey,26,Gummibaerchen,Confections,12,Internet Banking,31.23,6/21/2022 6:58,Belgium,Bruxelles,internationalfood.com,INTGFD23DB3D5552,Y,
12671,49,Maison Dewey,26,Gummibaerchen,Confections,28,Internet Banking,31.23,7/19/2021 3:43,Belgium,Bruxelles,amazon.com,INTGFD23DB3D8478,Y,
13507,49,Maison Dewey,26,Gummibaerchen,Confections,30,Internet Banking,31.23,10/7/2021 5:15,Belgium,Bruxelles,amazon.com,INTGFD23DB3D2388,N,Bank Declined
10686,57,Piccolo und mehr,26,Gummibaerchen,Confections,4,Internet Banking,31.23,4/13/2022 7:28,Austria,Salzburg,internationalfoodshop.com,INTGFD23DB3C168,Y,
11524,57,Piccolo und mehr,26,Gummibaerchen,Confections,30,Internet Banking,31.23,1/14/2022 12:53,Austria,Salzburg,internationalfoodshop.com,INTGFD23DB3C642,Y,
12360,57,Piccolo und mehr,26,Gummibaerchen,Confections,9,Internet Banking,31.23,8/25/2021 12:40,Austria,Salzburg,internationalfoodshop.com,INTGFD23DB3C1060,Y,
13196,57,Piccolo und mehr,26,Gummibaerchen,Confections,20,Internet Banking,31.23,11/2/2021 12:25,Austria,Salzburg,amazon.com,INTGFD23DB3C190,Y,
14032,57,Piccolo und mehr,26,Gummibaerchen,Confections,40,Internet Banking,31.23,5/25/2022 11:52,Austria,Salzburg,yummybazaar.com,INTGFD23DB3C608,Y,
10421,59,Que DelÃƒÆ’Ã‚Â­cia,26,Gummibaerchen,Confections,30,Internet Banking,24.9,6/9/2022 21:57,Brazil,Rio de Janeiro,globalfood.com,INTGFD23DB3D1261,N,Transaction Cancelled
10587,59,Que DelÃƒÆ’Ã‚Â­cia,26,Gummibaerchen,Confections,20,Internet Banking,31.23,6/24/2022 12:46,Brazil,Rio de Janeiro,internationalfood.com,INTGFD23DB3D1674,N,Out of Stock
11257,59,Que DelÃƒÆ’Ã‚Â­cia,26,Gummibaerchen,Confections,4,Internet Banking,24.9,6/21/2022 11:07,Brazil,Rio de Janeiro,yummybazaar.com,INTGFD23DB3C509,Y,
11427,59,Que DelÃƒÆ’Ã‚Â­cia,26,Gummibaerchen,Confections,15,Internet Banking,31.23,1/22/2022 18:58,Brazil,Rio de Janeiro,yummybazaar.com,INTGFD23DB3D4124,Y,
12093,59,Que DelÃƒÆ’Ã‚Â­cia,26,Gummibaerchen,Confections,30,Card,24.9,7/5/2021 8:57,Brazil,Rio de Janeiro,amazon.com,INTGFD23DB3C927,Y,
12263,59,Que DelÃƒÆ’Ã‚Â­cia,26,Gummibaerchen,Confections,15,Internet Banking,31.23,11/1/2021 11:51,Brazil,Rio de Janeiro,internationalfood.com,INTGFD23DB3D7050,Y,
12929,59,Que DelÃƒÆ’Ã‚Â­cia,26,Gummibaerchen,Confections,50,Internet Banking,24.9,10/24/2021 0:02,Brazil,Rio de Janeiro,amazon.com,INTGFD23DB3C57,Y,
13099,59,Que DelÃƒÆ’Ã‚Â­cia,26,Gummibaerchen,Confections,10,Internet Banking,31.23,12/22/2021 10:42,Brazil,Rio de Janeiro,yummybazaar.com,INTGFD23DB3D960,Y,
13765,59,Que DelÃƒÆ’Ã‚Â­cia,26,Gummibaerchen,Confections,6,Internet Banking,24.9,8/3/2021 14:03,Brazil,Rio de Janeiro,amazon.com,INTGFD23DB3C475,Y,
13935,59,Que DelÃƒÆ’Ã‚Â­cia,26,Gummibaerchen,Confections,18,Card,31.23,9/14/2021 19:16,Brazil,Rio de Janeiro,internationalfoodshop.com,INTGFD23DB3D3886,N,Out of Stock
10487,60,Queen Cozinha,26,Gummibaerchen,Confections,60,Internet Banking,24.9,5/28/2022 17:46,Brazil,Sao Paulo,amazon.com,INTGFD23DB3D1282,Y,
10868,60,Queen Cozinha,26,Gummibaerchen,Confections,14,Internet Banking,31.23,6/5/2022 15:33,Brazil,Sao Paulo,amazon.com,INTGFD23DB3D1702,Y,
11324,60,Queen Cozinha,26,Gummibaerchen,Confections,35,Internet Banking,24.9,2/8/2022 11:18,Brazil,Sao Paulo,globalfood.com,INTGFD23DB3C542,Y,
11708,60,Queen Cozinha,26,Gummibaerchen,Confections,20,Internet Banking,31.23,1/21/2022 15:26,Brazil,Sao Paulo,amazon.com,INTGFD23DB3C734,Y,
12160,60,Queen Cozinha,26,Gummibaerchen,Confections,30,Internet Banking,24.9,12/15/2021 17:21,Brazil,Sao Paulo,internationalfoodshop.com,INTGFD23DB3C960,N,Transaction Cancelled
12544,60,Queen Cozinha,26,Gummibaerchen,Confections,30,Internet Banking,31.23,11/5/2021 9:28,Brazil,Sao Paulo,amazon.com,INTGFD23DB3C1152,Y,
12996,60,Queen Cozinha,26,Gummibaerchen,Confections,40,Internet Banking,24.9,10/2/2021 22:11,Brazil,Sao Paulo,amazon.com,INTGFD23DB3C90,Y,
13380,60,Queen Cozinha,26,Gummibaerchen,Confections,40,Internet Banking,31.23,12/19/2021 3:18,Brazil,Sao Paulo,internationalfoodshop.com,INTGFD23DB3C282,Y,
13831,60,Queen Cozinha,26,Gummibaerchen,Confections,24,Internet Banking,24.9,11/12/2021 15:53,Brazil,Sao Paulo,yummybazaar.com,INTGFD23DB3D3522,Y,
10540,61,QUICK-Stop,26,Gummibaerchen,Confections,48,Internet Banking,31.23,7/12/2022 22:25,Germany,Cunewalde,amazon.com,INTGFD23DB3D281,Y,
11021,61,QUICK-Stop,26,Gummibaerchen,Confections,20,Wire Transfer,31.23,6/6/2022 22:54,Germany,Cunewalde,internationalfood.com,INTGFD23DB3C41,Y,
11380,61,QUICK-Stop,26,Gummibaerchen,Confections,6,Wire Transfer,31.23,6/14/2022 18:38,Germany,Cunewalde,amazon.com,INTGFD23DB3C570,Y,
11852,61,QUICK-Stop,26,Gummibaerchen,Confections,60,Card,31.23,2/2/2022 9:52,Germany,Cunewalde,globalfood.com,INTGFD23DB3C806,Y,
12216,61,QUICK-Stop,26,Gummibaerchen,Confections,30,Card,31.23,11/14/2021 16:23,Germany,Cunewalde,internationalfood.com,INTGFD23DB3C988,N,Out of Stock
12688,61,QUICK-Stop,26,Gummibaerchen,Confections,15,Internet Banking,31.23,9/25/2021 11:44,Germany,Cunewalde,globalfood.com,INTGFD23DB3C1224,Y,
