order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,eommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
11021,QUICK,QUICK-Stop,26,Gumbär Gummibärchen,Confections,,63,31.23,5/14/22 12:00 AM,Germany,Cunewalde,,,,
11024,EASTC,Eastern Connection,26,Gumbär Gummibärchen,Confections,,12,31.23,5/15/22 12:00 AM,UK,London,,,,
10257,HILAA,HILARIÓN-Abastos,27,Schoggi Schokolade,Confections,,25,35.1,8/16/19 12:00 AM,Venezuela,San Cristóbal,,,,
10284,LEHMS,Lehmanns Marktstand,27,Schoggi Schokolade,Confections,,15,35.1,9/19/19 12:00 AM,Germany,Frankfurt a.M. ,,,,
10441,OLDWO,Old World Delicatessen,27,Schoggi Schokolade,Confections,,50,35.1,3/13/20 12:00 AM,USA,Anchorage,,,,
10515,QUICK,QUICK-Stop,27,Schoggi Schokolade,Confections,,120,43.9,5/24/20 12:00 AM,Germany,Cunewalde,,,,
10598,RATTC,Rattlesnake Canyon Grocery,27,Schoggi Schokolade,Confections,,50,43.9,8/14/20 12:00 AM,USA,Albuquerque,,,,
10760,MAISD,Maison Dewey,27,Schoggi Schokolade,Confections,,40,43.9,1/1/22 12:00 AM,Belgium,Bruxelles,,,,
10858,LACOR,La corne d'abondance,27,Schoggi Schokolade,Confections,,10,43.9,2022-02-29,France,Versailles,,,,
10930,SUPRD,Suprêmes délices,27,Schoggi Schokolade,Confections,,25,43.9,4/5/22 12:00 AM,Belgium,Charleroi,,,,
10979,ERNSH,Ernst Handel,27,Schoggi Schokolade,Confections,,30,43.9,4/25/22 12:00 AM,Austria,Graz,,,,
10277,MORGK,Morgenstern Gesundkost,28,Rössle Sauerkraut,Produce,,20,36.4,9/9/19 12:00 AM,Germany,Leipzig,,,,
10302,SUPRD,Suprêmes délices,28,Rössle Sauerkraut,Produce,,28,36.4,10/11/19 12:00 AM,Belgium,Charleroi,,,,
10312,WANDK,Die Wandernde Kuh,28,Rössle Sauerkraut,Produce,,4,36.4,10/24/19 12:00 AM,Germany,Stuttgart,,,,
10319,TORTU,Tortuga Restaurante,28,Rössle Sauerkraut,Produce,,14,36.4,11/2/19 12:00 AM,Mexico,México D.F.,,,,
10360,BLONP,Blondel père et fils,28,Rössle Sauerkraut,Produce,,30,36.4,12/23/19 12:00 AM,France,Strasbourg,,,,
10368,ERNSH,Ernst Handel,28,Rössle Sauerkraut,Produce,,13,36.4,12/30/19 12:00 AM,Austria,Graz,,,,
10377,SEVES,Seven Seas Imports,28,Rössle Sauerkraut,Produce,,20,36.4,1/9/20 12:00 AM,UK,London,,,,
10387,SANTG,Santé Gourmet,28,Rössle Sauerkraut,Produce,,6,36.4,1/18/20 12:00 AM,Norway,Stavern,,,,
10406,QUEEN,Queen Cozinha,28,Rössle Sauerkraut,Produce,,42,36.4,2/7/20 12:00 AM,Brazil,São Paulo,,,,
10443,REGGC,Reggiani Caseifici,28,Rössle Sauerkraut,Produce,,12,36.4,3/15/20 12:00 AM,Italy,Reggio Emilia,,,,
10452,SAVEA,Save-a-lot Markets,28,Rössle Sauerkraut,Produce,,15,36.4,3/23/20 12:00 AM,USA,Boise,,,,
10458,SUPRD,Suprêmes délices,28,Rössle Sauerkraut,Produce,,30,36.4,3/29/20 12:00 AM,Belgium,Charleroi,,,,
10474,PERIC,Pericles Comidas clásicas,28,Rössle Sauerkraut,Produce,,18,36.4,4/13/20 12:00 AM,Mexico,México D.F.,,,,
10499,LILAS,LILA-Supermercado,28,Rössle Sauerkraut,Produce,,20,45.6,5/9/20 12:00 AM,Venezuela,Barquisimeto,,,,
10500,LAMAI,La maison d'Asie,28,Rössle Sauerkraut,Produce,,8,45.6,5/10/20 12:00 AM,France,Toulouse,,,,
10509,BLAUS,Blauer See Delikatessen,28,Rössle Sauerkraut,Produce,,3,45.6,5/18/20 12:00 AM,Germany,Mannheim,,,,
10514,ERNSH,Ernst Handel,28,Rössle Sauerkraut,Produce,,35,45.6,5/23/20 12:00 AM,Austria,Graz,,,,
10544,LONEP,Lonesome Pine Restaurant,28,Rössle Sauerkraut,Produce,,7,45.6,6/21/20 12:00 AM,USA,Portland,,,,
10624,THECR,The Cracker Box,28,Rössle Sauerkraut,Produce,,10,45.6,9/7/20 12:00 AM,USA,Butte,,,,
10643,ALFKI,Alfreds Futterkiste,28,Rössle Sauerkraut,Produce,,15,45.6,9/25/20 12:00 AM,Germany,Berlin,,,,
10649,MAISD,Maison Dewey,28,Rössle Sauerkraut,Produce,,20,45.6,9/28/20 12:00 AM,Belgium,Bruxelles,,,,
10688,VAFFE,Vaffeljernet,28,Rössle Sauerkraut,Produce,,60,45.6,11/1/20 12:00 AM,Denmark,Århus,,,,
10733,BERGS,Berglunds snabbköp,28,Rössle Sauerkraut,Produce,,20,45.6,12/8/20 12:00 AM,Sweden,Luleå,,,,
10740,WHITC,White Clover Markets,28,Rössle Sauerkraut,Produce,,5,45.6,12/14/20 12:00 AM,USA,Seattle,,,,
10804,SEVES,Seven Seas Imports,28,Rössle Sauerkraut,Produce,,24,45.6,1/30/22 12:00 AM,UK,London,,,,
10873,WILMK,Wilman Kala,28,Rössle Sauerkraut,Produce,,3,45.6,3/8/22 12:00 AM,Finland,Helsinki,,,,
10924,BERGS,Berglunds snabbköp,28,Rössle Sauerkraut,Produce,,30,45.6,4/3/22 12:00 AM,Sweden,Luleå,,,,
10937,CACTU,Cactus Comidas para llevar,28,Rössle Sauerkraut,Produce,,8,45.6,4/9/22 12:00 AM,Argentina,Buenos Aires,,,,
10952,ALFKI,Alfreds Futterkiste,28,Rössle Sauerkraut,Produce,,2,45.6,4/15/22 12:00 AM,Germany,Berlin,,,,
10976,HILAA,HILARIÓN-Abastos,28,Rössle Sauerkraut,Produce,,20,45.6,4/24/22 12:00 AM,Venezuela,San Cristóbal,,,,
11008,ERNSH,Ernst Handel,28,Rössle Sauerkraut,Produce,,70,45.6,5/8/22 12:00 AM,Austria,Graz,,,,
11039,LINOD,LINO-Delicateses,28,Rössle Sauerkraut,Produce,,20,45.6,5/21/22 12:00 AM,Venezuela,I. de Margarita,,,,
11068,QUEEN,Queen Cozinha,28,Rössle Sauerkraut,Produce,,8,45.6,6/3/22 12:00 AM,Brazil,São Paulo,,,,
10268,GROSR,GROSELLA-Restaurante,29,Thüringer Rostbratwurst,Meat/Poultry,,10,99,8/30/19 12:00 AM,Venezuela,Caracas,,,,
10290,COMMI,Comércio Mineiro,29,Thüringer Rostbratwurst,Meat/Poultry,,15,99,9/27/19 12:00 AM,Brazil,São Paulo,,,,
10305,OLDWO,Old World Delicatessen,29,Thüringer Rostbratwurst,Meat/Poultry,,25,99,10/14/19 12:00 AM,USA,Anchorage,,,,
10354,PERIC,Pericles Comidas clásicas,29,Thüringer Rostbratwurst,Meat/Poultry,,4,99,12/15/19 12:00 AM,Mexico,México D.F.,,,,
10360,BLONP,Blondel père et fils,29,Thüringer Rostbratwurst,Meat/Poultry,,35,99,12/23/19 12:00 AM,France,Strasbourg,,,,
10369,SPLIR,Split Rail Beer & Ale,29,Thüringer Rostbratwurst,Meat/Poultry,,20,99,1/2/20 12:00 AM,USA,Lander,,,,
10382,ERNSH,Ernst Handel,29,Thüringer Rostbratwurst,Meat/Poultry,,14,99,1/13/20 12:00 AM,Austria,Graz,,,,
10400,EASTC,Eastern Connection,29,Thüringer Rostbratwurst,Meat/Poultry,,21,99,2/1/20 12:00 AM,UK,London,,,,
10440,SAVEA,Save-a-lot Markets,29,Thüringer Rostbratwurst,Meat/Poultry,,24,99,3/13/20 12:00 AM,USA,Boise,,,,
10465,VAFFE,Vaffeljernet,29,Thüringer Rostbratwurst,Meat/Poultry,,18,99,4/5/20 12:00 AM,Denmark,Århus,,,,
10510,SAVEA,Save-a-lot Markets,29,Thüringer Rostbratwurst,Meat/Poultry,,36,123.79,5/19/20 12:00 AM,USA,Boise,,,,
10583,WARTH,Wartian Herkku,29,Thüringer Rostbratwurst,Meat/Poultry,,10,123.79,7/31/20 12:00 AM,Finland,Oulu,,,,
10624,THECR,The Cracker Box,29,Thüringer Rostbratwurst,Meat/Poultry,,6,123.79,9/7/20 12:00 AM,USA,Butte,,,,
10629,GODOS,Godos Cocina Típica,29,Thüringer Rostbratwurst,Meat/Poultry,,20,123.79,9/12/20 12:00 AM,Spain,Sevilla,,,,
10666,RICSU,Richter Supermarkt,29,Thüringer Rostbratwurst,Meat/Poultry,,36,123.79,10/13/20 12:00 AM,Switzerland,Genève,,,,
10687,HUNGO,Hungry Owl All-Night Grocers,29,Thüringer Rostbratwurst,Meat/Poultry,,10,123.79,10/31/20 12:00 AM,Ireland,Cork,,,,
10691,QUICK,QUICK-Stop,29,Thüringer Rostbratwurst,Meat/Poultry,,40,123.79,11/3/20 12:00 AM,Germany,Cunewalde,,,,
10698,ERNSH,Ernst Handel,29,Thüringer Rostbratwurst,Meat/Poultry,,12,123.79,11/9/20 12:00 AM,Austria,Graz,,,,
10772,LEHMS,Lehmanns Marktstand,29,Thüringer Rostbratwurst,Meat/Poultry,,18,123.79,1/10/22 12:00 AM,Germany,Frankfurt a.M. ,,,,
10787,LAMAI,La maison d'Asie,29,Thüringer Rostbratwurst,Meat/Poultry,,20,123.79,1/19/22 12:00 AM,France,Toulouse,,,,
10791,FRANK,Frankenversand,29,Thüringer Rostbratwurst,Meat/Poultry,,14,123.79,1/23/22 12:00 AM,Germany,München,,,,
10801,BOLID,Bólido Comidas preparadas,29,Thüringer Rostbratwurst,Meat/Poultry,,20,123.79,1/29/22 12:00 AM,Spain,Madrid,,,,
10834,TRADH,Tradição Hipermercados,29,Thüringer Rostbratwurst,Meat/Poultry,,8,123.79,2/15/22 12:00 AM,Brazil,São Paulo,,,,
10857,BERGS,Berglunds snabbköp,29,Thüringer Rostbratwurst,Meat/Poultry,,10,123.79,2/28/22 12:00 AM,Sweden,Luleå,,,,
10893,KOENE,Königlich Essen,29,Thüringer Rostbratwurst,Meat/Poultry,,24,123.79,3/20/22 12:00 AM,Germany,Brandenburg,,,,
10897,HUNGO,Hungry Owl All-Night Grocers,29,Thüringer Rostbratwurst,Meat/Poultry,,80,123.79,3/21/22 12:00 AM,Ireland,Cork,,,,
10912,HUNGO,Hungry Owl All-Night Grocers,29,Thüringer Rostbratwurst,Meat/Poultry,,60,123.79,3/28/22 12:00 AM,Ireland,Cork,,,,
10971,FRANR,France restauration,29,Thüringer Rostbratwurst,Meat/Poultry,,14,123.79,4/23/22 12:00 AM,France,Nantes,,,,
10993,FOLKO,Folk och fä HB,29,Thüringer Rostbratwurst,Meat/Poultry,,50,123.79,5/1/22 12:00 AM,Sweden,Bräcke,,,,
11006,GREAL,Great Lakes Food Market,29,Thüringer Rostbratwurst,Meat/Poultry,,2,123.79,5/7/22 12:00 AM,USA,Eugene,,,,
11007,PRINI,Princesa Isabel Vinhos,29,Thüringer Rostbratwurst,Meat/Poultry,,10,123.79,5/8/22 12:00 AM,Portugal,Lisboa,,,,
11030,SAVEA,Save-a-lot Markets,29,Thüringer Rostbratwurst,Meat/Poultry,,60,123.79,5/17/22 12:00 AM,USA,Boise,,,,
10263,ERNSH,Ernst Handel,30,Nord-Ost Matjeshering,Seafood,,60,20.7,8/23/19 12:00 AM,Austria,Graz,,,,
10282,ROMEY,Romero y tomillo,30,Nord-Ost Matjeshering,Seafood,,6,20.7,9/15/19 12:00 AM,Spain,Madrid,,,,
10306,ROMEY,Romero y tomillo,30,Nord-Ost Matjeshering,Seafood,,10,20.7,10/17/19 12:00 AM,Spain,Madrid,,,,
10327,FOLKO,Folk och fä HB,30,Nord-Ost Matjeshering,Seafood,,35,20.7,11/11/19 12:00 AM,Sweden,Bräcke,,,,
10329,SPLIR,Split Rail Beer & Ale,30,Nord-Ost Matjeshering,Seafood,,8,20.7,11/15/19 12:00 AM,USA,Lander,,,,
10338,OLDWO,Old World Delicatessen,30,Nord-Ost Matjeshering,Seafood,,15,20.7,11/25/19 12:00 AM,USA,Anchorage,,,,
10380,HUNGO,Hungry Owl All-Night Grocers,30,Nord-Ost Matjeshering,Seafood,,18,20.7,1/12/20 12:00 AM,Ireland,Cork,,,,
10401,RATTC,Rattlesnake Canyon Grocery,30,Nord-Ost Matjeshering,Seafood,,18,20.7,2/1/20 12:00 AM,USA,Albuquerque,,,,
10461,LILAS,LILA-Supermercado,30,Nord-Ost Matjeshering,Seafood,,28,20.7,3/31/20 12:00 AM,Venezuela,Barquisimeto,,,,
10468,KOENE,Königlich Essen,30,Nord-Ost Matjeshering,Seafood,,8,20.7,4/7/20 12:00 AM,Germany,Brandenburg,,,,
10522,LEHMS,Lehmanns Marktstand,30,Nord-Ost Matjeshering,Seafood,,20,25.89,5/31/20 12:00 AM,Germany,Frankfurt a.M. ,,,,
10524,BERGS,Berglunds snabbköp,30,Nord-Ost Matjeshering,Seafood,,10,25.89,6/1/20 12:00 AM,Sweden,Luleå,,,,
10532,EASTC,Eastern Connection,30,Nord-Ost Matjeshering,Seafood,,15,25.89,6/9/20 12:00 AM,UK,London,,,,
10534,LEHMS,Lehmanns Marktstand,30,Nord-Ost Matjeshering,Seafood,,10,25.89,6/12/20 12:00 AM,Germany,Frankfurt a.M. ,,,,
10560,FRANK,Frankenversand,30,Nord-Ost Matjeshering,Seafood,,20,25.89,7/7/20 12:00 AM,Germany,München,,,,
10650,FAMIA,Familia Arquibaldo,30,Nord-Ost Matjeshering,Seafood,,30,25.89,9/29/20 12:00 AM,Brazil,São Paulo,,,,
10652,GOURL,Gourmet Lanchonetes,30,Nord-Ost Matjeshering,Seafood,,2,25.89,10/2/20 12:00 AM,Brazil,Campinas,,,,
10719,LETSS,Let's Stop N Shop,30,Nord-Ost Matjeshering,Seafood,,3,25.89,11/27/20 12:00 AM,USA,San Francisco,,,,
10728,QUEEN,Queen Cozinha,30,Nord-Ost Matjeshering,Seafood,,15,25.89,12/5/20 12:00 AM,Brazil,São Paulo,,,,
10734,GOURL,Gourmet Lanchonetes,30,Nord-Ost Matjeshering,Seafood,,15,25.89,12/8/20 12:00 AM,Brazil,Campinas,,,,
10751,RICSU,Richter Supermarkt,30,Nord-Ost Matjeshering,Seafood,,30,25.89,12/25/20 12:00 AM,Switzerland,Genève,,,,
10786,QUEEN,Queen Cozinha,30,Nord-Ost Matjeshering,Seafood,,15,25.89,1/19/22 12:00 AM,Brazil,São Paulo,,,,
10802,SIMOB,Simons bistro,30,Nord-Ost Matjeshering,Seafood,,25,25.89,1/29/22 12:00 AM,Denmark,København,,,,
10834,TRADH,Tradição Hipermercados,30,Nord-Ost Matjeshering,Seafood,,20,25.89,2/15/22 12:00 AM,Brazil,São Paulo,,,,
10866,BERGS,Berglunds snabbköp,30,Nord-Ost Matjeshering,Seafood,,40,25.89,3/5/22 12:00 AM,Sweden,Luleå,,,,
10891,LEHMS,Lehmanns Marktstand,30,Nord-Ost Matjeshering,Seafood,,15,25.89,3/19/22 12:00 AM,Germany,Frankfurt a.M. ,,,,
10893,KOENE,Königlich Essen,30,Nord-Ost Matjeshering,Seafood,,35,25.89,3/20/22 12:00 AM,Germany,Brandenburg,,,,
10897,HUNGO,Hungry Owl All-Night Grocers,30,Nord-Ost Matjeshering,Seafood,,36,25.89,3/21/22 12:00 AM,Ireland,Cork,,,,
10917,ROMEY,Romero y tomillo,30,Nord-Ost Matjeshering,Seafood,,1,25.89,4/1/22 12:00 AM,Spain,Madrid,,,,
10957,HILAA,HILARIÓN-Abastos,30,Nord-Ost Matjeshering,Seafood,,30,25.89,4/17/22 12:00 AM,Venezuela,San Cristóbal,,,,
11015,SANTG,Santé Gourmet,30,Nord-Ost Matjeshering,Seafood,,15,25.89,5/10/22 12:00 AM,Norway,Stavern,,,,
11065,LILAS,LILA-Supermercado,30,Nord-Ost Matjeshering,Seafood,,4,25.89,5/31/22 12:00 AM,Venezuela,Barquisimeto,,,,
10253,HANAR,Hanari Carnes,31,Gorgonzola Telino,Dairy Products,,20,10,8/10/19 12:00 AM,Brazil,Rio de Janeiro,,,,
10272,RATTC,Rattlesnake Canyon Grocery,31,Gorgonzola Telino,Dairy Products,,40,10,9/2/19 12:00 AM,USA,Albuquerque,,,,
10273,QUICK,QUICK-Stop,31,Gorgonzola Telino,Dairy Products,,15,10,9/5/19 12:00 AM,Germany,Cunewalde,,,,
10325,KOENE,Königlich Essen,31,Gorgonzola Telino,Dairy Products,,4,10,11/9/19 12:00 AM,Germany,Brandenburg,,,,
10335,HUNGO,Hungry Owl All-Night Grocers,31,Gorgonzola Telino,Dairy Products,,25,10,11/22/19 12:00 AM,Ireland,Cork,,,,
10342,FRANK,Frankenversand,31,Gorgonzola Telino,Dairy Products,,56,10,11/30/19 12:00 AM,Germany,München,,,,
10356,WANDK,Die Wandernde Kuh,31,Gorgonzola Telino,Dairy Products,,30,10,12/19/19 12:00 AM,Germany,Stuttgart,,,,
10359,SEVES,Seven Seas Imports,31,Gorgonzola Telino,Dairy Products,,70,10,12/22/19 12:00 AM,UK,London,,,,
10363,DRACD,Drachenblut Delikatessen,31,Gorgonzola Telino,Dairy Products,,20,10,12/27/19 12:00 AM,Germany,Aachen,,,,
10374,WOLZA,Wolski  Zajazd,31,Gorgonzola Telino,Dairy Products,,30,10,1/5/20 12:00 AM,Poland,Warszawa,,,,
10376,MEREP,Mère Paillarde,31,Gorgonzola Telino,Dairy Products,,42,10,1/9/20 12:00 AM,Canada,Montréal,,,,
10390,ERNSH,Ernst Handel,31,Gorgonzola Telino,Dairy Products,,60,10,1/23/20 12:00 AM,Austria,Graz,,,,
10393,SAVEA,Save-a-lot Markets,31,Gorgonzola Telino,Dairy Products,,32,10,1/25/20 12:00 AM,USA,Boise,,,,
10423,GOURL,Gourmet Lanchonetes,31,Gorgonzola Telino,Dairy Products,,14,10,2/23/20 12:00 AM,Brazil,Campinas,,,,
10446,TOMSP,Toms Spezialitäten,31,Gorgonzola Telino,Dairy Products,,3,10,3/17/20 12:00 AM,Germany,Münster,,,,
10475,SUPRD,Suprêmes délices,31,Gorgonzola Telino,Dairy Products,,35,10,4/14/20 12:00 AM,Belgium,Charleroi,,,,
10496,TRADH,Tradição Hipermercados,31,Gorgonzola Telino,Dairy Products,,20,10,5/5/20 12:00 AM,Brazil,São Paulo,,,,
10536,LEHMS,Lehmanns Marktstand,31,Gorgonzola Telino,Dairy Products,,20,12.5,6/14/20 12:00 AM,Germany,Frankfurt a.M. ,,,,
10537,RICSU,Richter Supermarkt,31,Gorgonzola Telino,Dairy Products,,30,12.5,6/14/20 12:00 AM,Switzerland,Genève,,,,
10549,QUICK,QUICK-Stop,31,Gorgonzola Telino,Dairy Products,,55,12.5,6/27/20 12:00 AM,Germany,Cunewalde,,,,
10553,WARTH,Wartian Herkku,31,Gorgonzola Telino,Dairy Products,,30,12.5,6/30/20 12:00 AM,Finland,Oulu,,,,
10564,RATTC,Rattlesnake Canyon Grocery,31,Gorgonzola Telino,Dairy Products,,6,12.5,7/11/20 12:00 AM,USA,Albuquerque,,,,
10567,HUNGO,Hungry Owl All-Night Grocers,31,Gorgonzola Telino,Dairy Products,,60,12.5,7/13/20 12:00 AM,Ireland,Cork,,,,
10569,RATTC,Rattlesnake Canyon Grocery,31,Gorgonzola Telino,Dairy Products,,35,12.5,7/17/20 12:00 AM,USA,Albuquerque,,,,
10576,TORTU,Tortuga Restaurante,31,Gorgonzola Telino,Dairy Products,,20,12.5,7/24/20 12:00 AM,Mexico,México D.F.,,,,
10584,BLONP,Blondel père et fils,31,Gorgonzola Telino,Dairy Products,,50,12.5,7/31/20 12:00 AM,France,Strasbourg,,,,
10659,QUEEN,Queen Cozinha,31,Gorgonzola Telino,Dairy Products,,20,12.5,10/6/20 12:00 AM,Brazil,São Paulo,,,,
10668,WANDK,Die Wandernde Kuh,31,Gorgonzola Telino,Dairy Products,,8,12.5,10/16/20 12:00 AM,Germany,Stuttgart,,,,
10680,OLDWO,Old World Delicatessen,31,Gorgonzola Telino,Dairy Products,,20,12.5,10/25/20 12:00 AM,USA,Anchorage,,,,
10705,HILAA,HILARIÓN-Abastos,31,Gorgonzola Telino,Dairy Products,,20,12.5,11/15/20 12:00 AM,Venezuela,San Cristóbal,,,,
10722,SAVEA,Save-a-lot Markets,31,Gorgonzola Telino,Dairy Products,,50,12.5,11/29/20 12:00 AM,USA,Boise,,,,
10730,BONAP,Bon app',31,Gorgonzola Telino,Dairy Products,,3,12.5,12/6/20 12:00 AM,France,Marseille,,,,
10747,PICCO,Piccolo und mehr,31,Gorgonzola Telino,Dairy Products,,8,12.5,12/20/20 12:00 AM,Austria,Salzburg,,,,
10768,AROUT,Around the Horn,31,Gorgonzola Telino,Dairy Products,,50,12.5,1/8/22 12:00 AM,UK,London,,,,
10773,ERNSH,Ernst Handel,31,Gorgonzola Telino,Dairy Products,,70,12.5,1/11/22 12:00 AM,Austria,Graz,,,,
10774,FOLKO,Folk och fä HB,31,Gorgonzola Telino,Dairy Products,,2,12.5,1/11/22 12:00 AM,Sweden,Bräcke,,,,
10776,ERNSH,Ernst Handel,31,Gorgonzola Telino,Dairy Products,,16,12.5,1/15/22 12:00 AM,Austria,Graz,,,,
10782,CACTU,Cactus Comidas para llevar,31,Gorgonzola Telino,Dairy Products,,1,12.5,1/17/22 12:00 AM,Argentina,Buenos Aires,,,,
10783,HANAR,Hanari Carnes,31,Gorgonzola Telino,Dairy Products,,10,12.5,1/18/22 12:00 AM,Brazil,Rio de Janeiro,,,,
10812,REGGC,Reggiani Caseifici,31,Gorgonzola Telino,Dairy Products,,16,12.5,2/2/22 12:00 AM,Italy,Reggio Emilia,,,,
10826,BLONP,Blondel père et fils,31,Gorgonzola Telino,Dairy Products,,35,12.5,2/12/22 12:00 AM,France,Strasbourg,,,,
10833,OTTIK,Ottilies Käseladen,31,Gorgonzola Telino,Dairy Products,,9,12.5,2/15/22 12:00 AM,Germany,Köln,,,,
10855,OLDWO,Old World Delicatessen,31,Gorgonzola Telino,Dairy Products,,14,12.5,2/27/22 12:00 AM,USA,Anchorage,,,,
10886,HANAR,Hanari Carnes,31,Gorgonzola Telino,Dairy Products,,35,12.5,3/15/22 12:00 AM,Brazil,Rio de Janeiro,,,,
10941,SAVEA,Save-a-lot Markets,31,Gorgonzola Telino,Dairy Products,,44,12.5,4/10/22 12:00 AM,USA,Boise,,,,
10945,MORGK,Morgenstern Gesundkost,31,Gorgonzola Telino,Dairy Products,,10,12.5,4/11/22 12:00 AM,Germany,Leipzig,,,,
10953,AROUT,Around the Horn,31,Gorgonzola Telino,Dairy Products,,50,12.5,4/15/22 12:00 AM,UK,London,,,,
10954,LINOD,LINO-Delicateses,31,Gorgonzola Telino,Dairy Products,,25,12.5,4/16/22 12:00 AM,Venezuela,I. de Margarita,,,,
10979,ERNSH,Ernst Handel,31,Gorgonzola Telino,Dairy Products,,24,12.5,4/25/22 12:00 AM,Austria,Graz,,,,
11016,AROUT,Around the Horn,31,Gorgonzola Telino,Dairy Products,,15,12.5,5/10/22 12:00 AM,UK,London,,,,
11070,LEHMS,Lehmanns Marktstand,31,Gorgonzola Telino,Dairy Products,,20,12.5,6/4/22 12:00 AM,Germany,Frankfurt a.M. ,,,,
10258,ERNSH,Ernst Handel,32,Mascarpone Fabioli,Dairy Products,,6,25.6,8/17/19 12:00 AM,Austria,Graz,,,,
10314,RATTC,Rattlesnake Canyon Grocery,32,Mascarpone Fabioli,Dairy Products,,40,25.6,10/26/19 12:00 AM,USA,Albuquerque,,,,
10335,HUNGO,Hungry Owl All-Night Grocers,32,Mascarpone Fabioli,Dairy Products,,6,25.6,11/22/19 12:00 AM,Ireland,Cork,,,,
10513,WANDK,Die Wandernde Kuh,32,Mascarpone Fabioli,Dairy Products,,50,32,5/23/20 12:00 AM,Germany,Stuttgart,,,,
10547,SEVES,Seven Seas Imports,32,Mascarpone Fabioli,Dairy Products,,24,32,6/23/20 12:00 AM,UK,London,,,,
10572,BERGS,Berglunds snabbköp,32,Mascarpone Fabioli,Dairy Products,,10,32,7/19/20 12:00 AM,Sweden,Luleå,,,,
10705,HILAA,HILARIÓN-Abastos,32,Mascarpone Fabioli,Dairy Products,,4,32,11/15/20 12:00 AM,Venezuela,San Cristóbal,,,,
10759,ANATR,Ana Trujillo Emparedados y helados,32,Mascarpone Fabioli,Dairy Products,,10,32,12/29/20 12:00 AM,Mexico,México D.F.,,,,
10818,MAGAA,Magazzini Alimentari Riuniti,32,Mascarpone Fabioli,Dairy Products,,20,32,2/7/22 12:00 AM,Italy,Bergamo,,,,
10916,RANCH,Rancho grande,32,Mascarpone Fabioli,Dairy Products,,6,32,3/29/22 12:00 AM,Argentina,Buenos Aires,,,,
10985,HUNGO,Hungry Owl All-Night Grocers,32,Mascarpone Fabioli,Dairy Products,,35,32,4/29/22 12:00 AM,Ireland,Cork,,,,
10997,LILAS,LILA-Supermercado,32,Mascarpone Fabioli,Dairy Products,,50,32,5/3/22 12:00 AM,Venezuela,Barquisimeto,,,,
11046,WANDK,Die Wandernde Kuh,32,Mascarpone Fabioli,Dairy Products,,15,32,5/23/22 12:00 AM,Germany,Stuttgart,,,,
11053,PICCO,Piccolo und mehr,32,Mascarpone Fabioli,Dairy Products,,20,32,5/27/22 12:00 AM,Austria,Salzburg,,,,
11077,RATTC,Rattlesnake Canyon Grocery,32,Mascarpone Fabioli,Dairy Products,,1,32,6/5/22 12:00 AM,USA,Albuquerque,,,,
10252,SUPRD,Suprêmes délices,33,Geitost,Dairy Products,,25,2,8/9/19 12:00 AM,Belgium,Charleroi,,,,
10269,WHITC,White Clover Markets,33,Geitost,Dairy Products,,60,2,8/31/19 12:00 AM,USA,Seattle,,,,
10271,SPLIR,Split Rail Beer & Ale,33,Geitost,Dairy Products,,24,2,9/1/19 12:00 AM,USA,Lander,,,,
10273,QUICK,QUICK-Stop,33,Geitost,Dairy Products,,20,2,9/5/19 12:00 AM,Germany,Cunewalde,,,,
10341,SIMOB,Simons bistro,33,Geitost,Dairy Products,,8,2,11/29/19 12:00 AM,Denmark,København,,,,
10382,ERNSH,Ernst Handel,33,Geitost,Dairy Products,,60,2,1/13/20 12:00 AM,Austria,Graz,,,,
10410,BOTTM,Bottom-Dollar Markets,33,Geitost,Dairy Products,,49,2,2/10/20 12:00 AM,Canada,Tsawassen,,,,
10414,FAMIA,Familia Arquibaldo,33,Geitost,Dairy Products,,50,2,2/14/20 12:00 AM,Brazil,São Paulo,,,,
10415,HUNGC,Hungry Coyote Import Store,33,Geitost,Dairy Products,,20,2,2/15/20 12:00 AM,USA,Elgin,,,,
10454,LAMAI,La maison d'Asie,33,Geitost,Dairy Products,,20,2,3/24/20 12:00 AM,France,Toulouse,,,,
10473,ISLAT,Island Trading,33,Geitost,Dairy Products,,12,2,4/13/20 12:00 AM,UK,Cowes,,,,
10515,QUICK,QUICK-Stop,33,Geitost,Dairy Products,,16,2.5,5/24/20 12:00 AM,Germany,Cunewalde,,,,
10528,GREAL,Great Lakes Food Market,33,Geitost,Dairy Products,,8,2.5,6/6/20 12:00 AM,USA,Eugene,,,,
10536,LEHMS,Lehmanns Marktstand,33,Geitost,Dairy Products,,30,2.5,6/14/20 12:00 AM,Germany,Frankfurt a.M. ,,,,
10539,BSBEV,B's Beverages,33,Geitost,Dairy Products,,15,2.5,6/16/20 12:00 AM,UK,London,,,,
10562,REGGC,Reggiani Caseifici,33,Geitost,Dairy Products,,20,2.5,7/10/20 12:00 AM,Italy,Reggio Emilia,,,,
10574,TRAIH,Trail's Head Gourmet Provisioners,33,Geitost,Dairy Products,,14,2.5,7/20/20 12:00 AM,USA,Kirkland,,,,
10607,SAVEA,Save-a-lot Markets,33,Geitost,Dairy Products,,14,2.5,8/22/20 12:00 AM,USA,Boise,,,,
